"0xcd7444","Character Reference Number","Starting Class","Character's Leader","Starting Level","Loading X Co-ordinate","Loading Y Co-ordinate","Start X Co-Ordinate","Start Y Co-Ordinate","Slot Item 1","Slot Item 2","Slot Item 3","Slot Item 4","AI 1","AI 2","AI 3","AI 4"
"0x1e","0x6d","0x20","0x58","0x65","22","10","0x16","0xa","0x38","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x1f","0x6d","0x24","0x58","0x65","21","10","0x15","0xa","0x44","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x20","0x6d","0x34","0x58","0x65","7","3","0x7","0x3","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x21","0x6d","0x34","0x58","0x65","8","4","0x8","0x4","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x22","0x6d","0x16","0x58","0x1d","3","16","0x3","0x10","0x95","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x23","0x6d","0x34","0x58","0x65","6","4","0x6","0x4","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x24","0x7c","0x22","0x58","0x45","3","14","0x3","0xe","0x39","0x68","0x0","0x0","0x0","0x3","0xa","0x0"
"0x25","0x6d","0x20","0x58","0x65","10","8","0xa","0x8","0x38","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x26","0x6d","0x20","0x58","0x65","19","16","0x13","0x10","0x38","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x27","0x6d","0x20","0x58","0x65","20","16","0x14","0x10","0x38","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x28","0x6d","0x1c","0x58","0x65","13","9","0xd","0x9","0x3f","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x29","0x7e","0x1e","0x58","0x2d","13","13","0xd","0xd","0x3f","0x41","0x0","0x0","0x0","0x3","0xa","0x0"
"0x2a","0x7d","0x26","0x58","0x2d","2","2","0x2","0x2","0x46","0x47","0x0","0x0","0x0","0x3","0xa","0x0"
"0x2b","0x6d","0x24","0x58","0x65","1","2","0x1","0x2","0x44","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x2c","0x6d","0x24","0x58","0x65","3","2","0x3","0x2","0x44","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x2d","0x6d","0x1c","0x58","0x65","12","13","0xc","0xd","0x3f","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x2e","0x6e","0x20","0x58","0x65","15","20","0xf","0x14","0x3a","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x2f","0x6d","0x20","0x58","0x65","16","20","0x10","0x14","0x38","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x30","0x6d","0x34","0x58","0x65","21","24","0x15","0x18","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x31","0x6d","0x34","0x58","0x65","23","22","0x17","0x16","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x32","0x6d","0x20","0x58","0x65","4","14","0x4","0xe","0x38","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x33","0x6d","0x20","0x58","0x65","2","14","0x2","0xe","0x38","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x34","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x35","0x58","0x1e","0x58","0x6c","20","4","0x15","0x4","0x42","0x0","0x0","0x0","0x3","0x3","0xa","0x20"
"0x36","0x6d","0x10","0x58","0x2d","20","6","0x15","0x6","0x4","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x37","0x6d","0x18","0x58","0x65","19","10","0x14","0xa","0x33","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x38","0x6d","0x1a","0x58","0x2d","20","10","0x15","0xa","0x2e","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x39","0x6d","0x34","0x58","0x65","7","3","0x7","0x3","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x3a","0x6d","0x34","0x58","0x65","8","4","0x8","0x4","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x3b","0x6d","0x34","0x58","0x65","6","4","0x6","0x4","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x3c","0x7c","0x16","0x58","0x45","3","14","0x3","0xe","0x95","0x68","0x0","0x0","0x0","0x3","0xa","0x0"
"0x3d","0x6d","0xe","0x58","0x65","10","8","0xa","0x8","0x3","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x3e","0x6d","0xa","0x58","0x65","19","16","0x13","0x10","0x3","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x3f","0x6d","0xe","0x58","0x65","20","16","0x14","0x10","0x3","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x40","0x6d","0xa","0x58","0x65","13","9","0xd","0x9","0x3","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x41","0x7e","0x1e","0x58","0x2d","13","13","0xd","0xd","0x3f","0x41","0x0","0x0","0x0","0x3","0xa","0x0"
"0x42","0x7d","0x1a","0x58","0x2d","2","2","0x2","0x2","0x33","0x2e","0x0","0x0","0x0","0x3","0xa","0x0"
"0x43","0x6d","0x18","0x58","0x65","1","2","0x1","0x2","0x2d","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x44","0x6d","0xc","0x58","0x45","12","13","0xc","0xd","0x3","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x45","0x6e","0x20","0x58","0x65","15","20","0xf","0x14","0x3a","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x46","0x6d","0x18","0x58","0x65","16","20","0x10","0x14","0x33","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x47","0x6d","0x34","0x58","0x65","21","24","0x15","0x18","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x48","0x6d","0x34","0x58","0x65","23","22","0x17","0x16","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x49","0x6d","0x14","0x58","0x65","4","14","0x4","0xe","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x4a","0x6d","0x14","0x58","0x65","2","14","0x2","0xe","0x16","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x4b","0x6d","0x18","0x58","0x65","3","2","0x3","0x2","0x2d","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x4c","0x6d","0x18","0x58","0x65","21","10","0x16","0xa","0x33","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x4d","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x4e","0x58","0x1e","0x58","0x6c","21","4","0x15","0x4","0x42","0x41","0x0","0x0","0x3","0x3","0xa","0x20"
"0x4f","0x6d","0x20","0x58","0x65","21","6","0x15","0x6","0x38","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x50","0x6d","0x20","0x58","0x65","20","10","0x14","0xa","0x38","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x51","0x6d","0x20","0x58","0x65","22","10","0x16","0xa","0x38","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x52","0x6e","0x24","0x58","0x65","21","10","0x15","0xa","0x44","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x53","0x6d","0x34","0x58","0x65","7","3","0x7","0x3","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x54","0x6d","0x34","0x58","0x65","8","4","0x8","0x4","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x55","0x6d","0x34","0x58","0x65","6","4","0x6","0x4","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x56","0x7c","0x22","0x58","0x45","3","14","0x3","0xe","0x39","0x5d","0x0","0x0","0x0","0x3","0xa","0x0"
"0x57","0x6d","0x20","0x58","0x65","10","8","0xa","0x8","0x38","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x58","0x6d","0x20","0x58","0x65","19","16","0x13","0x10","0x38","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x59","0x6d","0x20","0x58","0x65","20","16","0x14","0x10","0x38","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x5a","0x6d","0x1c","0x58","0x65","13","9","0xd","0x9","0x3f","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x5b","0x7e","0x1e","0x58","0x2d","13","13","0xd","0xd","0x3f","0x41","0x0","0x0","0x0","0x3","0xa","0x0"
"0x5c","0x7d","0x26","0x58","0x2d","2","2","0x2","0x2","0x46","0x47","0x0","0x0","0x0","0x3","0xa","0x0"
"0x5d","0x6d","0x24","0x58","0x65","1","2","0x1","0x2","0x44","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x5e","0x6d","0x24","0x58","0x65","3","2","0x3","0x2","0x44","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x5f","0x6d","0x1c","0x58","0x65","12","13","0xc","0xd","0x3f","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x60","0x6e","0x20","0x58","0x65","15","20","0xf","0x14","0x38","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x61","0x6d","0x20","0x58","0x65","16","20","0x10","0x14","0x38","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x62","0x6d","0x34","0x58","0x65","21","24","0x15","0x18","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x63","0x6d","0x34","0x58","0x65","23","22","0x17","0x16","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x64","0x6d","0x20","0x58","0x65","4","14","0x4","0xe","0x38","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x65","0x6d","0x20","0x58","0x65","2","14","0x2","0xe","0x38","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x66","0x6d","0x34","0x58","0x65","23","25","0x17","0x19","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x67","0x6d","0x34","0x58","0x65","24","24","0x18","0x18","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x68","0x6d","0x34","0x58","0x65","6","0","0x6","0x0","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x69","0x6d","0x34","0x58","0x65","8","0","0x8","0x0","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x6a","0x6d","0x20","0x58","0x65","2","16","0x2","0x10","0x38","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x6b","0x6d","0x20","0x58","0x65","4","16","0x4","0x10","0x38","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x6c","0x6d","0x20","0x58","0x65","11","17","0xb","0x11","0x38","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x6d","0x6d","0x20","0x58","0x65","14","19","0xe","0x13","0x38","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x6e","0x6d","0x20","0x58","0x65","18","18","0x12","0x12","0x38","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x6f","0x6d","0x20","0x58","0x65","20","12","0x15","0xc","0x38","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x70","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x71","0x58","0x1e","0x58","0x6c","21","4","0x15","0x4","0x42","0x41","0x0","0x0","0x3","0x3","0xa","0x20"
"0x72","0x6d","0x10","0x58","0x2d","21","6","0x15","0x6","0x4","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x73","0x6d","0x18","0x58","0x65","20","10","0x14","0xa","0x33","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x74","0x6d","0x1a","0x58","0x2d","21","10","0x15","0xa","0x2e","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x75","0x6d","0x34","0x58","0x65","7","3","0x7","0x3","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x76","0x6d","0x34","0x58","0x65","8","4","0x8","0x4","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x77","0x6d","0x34","0x58","0x65","6","4","0x6","0x4","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x78","0x7c","0x16","0x58","0x45","3","14","0x3","0xe","0x17","0x5d","0x0","0x0","0x0","0x0","0xa","0x0"
"0x79","0x6d","0xe","0x58","0x65","10","8","0xa","0x8","0x3","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x7a","0x6d","0xa","0x58","0x65","19","16","0x13","0x10","0x3","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x7b","0x6d","0xe","0x58","0x65","20","16","0x14","0x10","0x3","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x7c","0x6d","0xa","0x58","0x65","13","9","0xd","0x9","0x3","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x7d","0x7e","0x1e","0x58","0x2d","13","13","0xd","0xd","0x3f","0x41","0x0","0x0","0x0","0x3","0xa","0x0"
"0x7e","0x7d","0x1a","0x58","0x2d","2","2","0x2","0x2","0x33","0x2e","0x0","0x0","0x0","0x3","0xa","0x0"
"0x7f","0x6d","0x18","0x58","0x65","1","2","0x1","0x2","0x2d","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x80","0x6d","0xc","0x58","0x45","12","13","0xc","0xd","0x3","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x81","0x6e","0x20","0x58","0x65","15","20","0xf","0x14","0x38","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x82","0x6d","0x18","0x58","0x65","16","20","0x10","0x14","0x33","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x83","0x6d","0x34","0x58","0x65","21","24","0x15","0x18","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x84","0x6d","0x34","0x58","0x65","23","22","0x17","0x16","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x85","0x6d","0x14","0x58","0x65","4","14","0x4","0xe","0x1c","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x86","0x6d","0x14","0x58","0x65","2","14","0x2","0xe","0x1c","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x87","0x6d","0x18","0x58","0x65","3","2","0x3","0x2","0x2d","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x88","0x6d","0x18","0x58","0x65","22","10","0x16","0xa","0x33","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x89","0x6d","0x18","0x58","0x65","2","3","0x2","0x3","0x2d","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x8a","0x6d","0x18","0x58","0x65","2","1","0x2","0x1","0x2d","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x8b","0x6d","0x14","0x58","0x65","3","13","0x3","0xd","0x1c","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x8c","0x6d","0x14","0x58","0x65","3","15","0x3","0xf","0x1c","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x8d","0x6d","0xa","0x58","0x65","12","8","0xc","0x8","0x3","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x8e","0x6d","0xa","0x58","0x65","14","10","0xe","0xa","0x3","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x8f","0x6d","0x18","0x58","0x65","21","9","0x15","0x9","0x33","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x90","0x6d","0x18","0x58","0x65","21","11","0x15","0xb","0x33","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x91","0x6d","0x34","0x58","0x65","22","23","0x16","0x17","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x92","0x6d","0x34","0x58","0x65","6","2","0x6","0x2","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x93","0x6d","0x34","0x58","0x65","8","2","0x8","0x2","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x94","0x6d","0xc","0x58","0x45","16","18","0x10","0x12","0x3","0x0","0x0","0x0","0x0","0x3","0xa","0x0"
"0x95","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x96","0x7","0x10","0x58","0x42","0","8","0x2","0x8","0xc","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x97","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x98","0x38","0xc","0x58","0x44","0","8","0x3","0x8","0xb","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x99","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x9a","0x6d","0x24","0x58","0x65","11","3","0xb","0x3","0x44","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x9b","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x9c","0x6d","0xe","0x58","0x65","11","3","0xb","0x3","0x3","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x9d","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0x9e","0x6d","0x1c","0x58","0x65","11","3","0xb","0x3","0x3f","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0x9f","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xa0","0x6d","0x20","0x58","0x65","11","3","0xb","0x3","0x38","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0xa1","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xa2","0x6d","0x18","0x58","0x65","11","3","0xb","0x3","0x2d","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0xa3","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xa4","0x6d","0x20","0x58","0x55","22","17","0x16","0x11","0x38","0x0","0x0","0x0","0x0","0x1c","0xa","0x0"
"0xa5","0x6d","0x1c","0x58","0x55","22","19","0x16","0x13","0x3e","0x0","0x0","0x0","0x0","0x1c","0xa","0x0"
"0xa6","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xa7","0x6d","0x18","0x58","0x65","22","17","0x16","0x11","0x2d","0x0","0x0","0x0","0x0","0x1c","0xa","0x0"
"0xa8","0x6d","0x39","0x58","0x65","22","19","0x16","0x13","0x20","0x0","0x0","0x0","0x0","0x1c","0xa","0x0"
"0xa9","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xaa","0x6d","0x1c","0x58","0x65","22","17","0x16","0x11","0x3f","0x0","0x0","0x0","0x0","0x1c","0xa","0x0"
"0xab","0x6d","0x24","0x58","0x65","22","19","0x16","0x13","0x44","0x0","0x0","0x0","0x0","0x1c","0xa","0x0"
"0xac","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xad","0x6d","0x24","0x58","0x65","22","17","0x16","0x11","0x44","0x0","0x0","0x0","0x0","0x1c","0xa","0x0"
"0xae","0x6d","0x20","0x58","0x65","22","19","0x16","0x13","0x38","0x0","0x0","0x0","0x0","0x1c","0xa","0x0"
"0xaf","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xb0","0x6d","0xe","0x58","0x65","22","17","0x16","0x11","0x3","0x0","0x0","0x0","0x0","0x1c","0xa","0x0"
"0xb1","0x6d","0x18","0x58","0x65","22","19","0x16","0x13","0x2d","0x0","0x0","0x0","0x0","0x1c","0xa","0x0"
"0xb2","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xb3","0x6d","0x34","0x58","0x65","1","21","0x0","0x15","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0xb4","0x6d","0x34","0x58","0x65","1","23","0x0","0x17","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0xb5","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xb6","0x6d","0x34","0x58","0x65","0","8","0x0","0x8","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0xb7","0x6d","0x34","0x58","0x65","0","10","0x0","0xa","0x16","0x0","0x0","0x0","0x0","0x0","0xa","0x0"
"0xb8","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xb9","0x6d","0x3c","0x58","0x65","0","9","0x0","0x9","0x1","0x6a","0x0","0x0","0x6","0x5","0xa","0x0"
"0xba","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xbb","0x1","0x1","0x0","0x79","4","21","0x4","0x15","0x3","0x9","0x0","0x0","0x0","0x0","0x0","0x0"
"0xbc","0x2","0x3","0x1","0x71","5","22","0x5","0x16","0x1f","0x28","0x26","0x0","0x0","0x0","0x0","0x0"
"0xbd","0x2d","0x2","0x1","0x61","3","22","0x3","0x16","0xa","0x1","0x5","0x0","0x0","0x0","0x0","0x0"
"0xbe","0x25","0x40","0x0","0x8","1","22","0x1","0x16","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xbf","0xda","0x41","0x0","0x1a","1","23","0x1","0x17","0x6b","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xc0","0x1a","0x2a","0x1","0x8","3","23","0x3","0x17","0x1","0x17","0x0","0x0","0x0","0x0","0x0","0x0"
"0xc1","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xc2","0x1","0x1","0x0","0x79","14","10","0xa","0xa","0x3","0x9","0x0","0x0","0x0","0x0","0x0","0x0"
"0xc3","0x2","0x3","0x1","0x71","14","10","0xc","0xa","0x1f","0x28","0x26","0x0","0x0","0x0","0x0","0x0"
"0xc4","0x2d","0x2","0x1","0x61","14","9","0xb","0x9","0xa","0x1","0x5","0x0","0x0","0x0","0x0","0x0"
"0xc5","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xc6","0xcd","0x51","0x0","0xa","14","10","0xb","0xa","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xc7","0x0","0x0","0x0","0x0","0","0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0","0x0"
"0xc8","0x1","0x1","0x0","0x79","10","25","0xa","0x16","0x3","0x9","0x0","0x0","0x0","0x0","0x0","0x0"
"0xc9","0x2","0x3","0x1","0x71","13","25","0xd","0x17","0x1f","0x28","0x26","0x0","0x0","0x0","0x0","0x0"
